AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1986-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.40388597983947,16.350801429076267,30.456969129639393
MH,1986-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.7835767259704,9.809405444818818,25.75774465853917
ML,1986-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.670796853421493,16.231058356742796,33.11053888113332
ArL,1986-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.421078575355494,16.782653269895196,32.05950408683982
MH,1986-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.481703391497604,11.105954201904256,27.857453143322147
ML,1986-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.166033257873874,17.54108645966493,34.79097899498952
ArL,1986-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.600919146860395,17.511248483056054,33.690588839098844
MH,1986-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.182803772187658,11.554899657938572,28.810715443485343
ML,1986-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.491393432171368,18.37780697072312,36.60498364757153
ArL,1986-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.14657402060262,18.41644542492407,35.876705834593146
MH,1986-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.74590366459645,11.627361881955816,29.864449060399277
ML,1986-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,28.83918902868771,19.566774217537343,38.1116105719846
ArL,1986-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.85557178065751,18.740829633893878,34.97031628476958
MH,1986-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.124667273236973,11.720397269580488,28.52893245658785
ML,1986-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.321268125970164,18.672984529081468,35.96954639510052
ArL,1986-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.30326180645119,22.290949267050724,36.31557680295909
MH,1986-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.38248303087062,15.263157845215268,29.501798509769895
ML,1986-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.94570159131897,21.185193602267308,34.70620277243171
ArL,1986-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.25804972385671,23.18130794306112,35.33479592657824
MH,1986-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.91552664757553,15.980230230033278,27.850828910668504
ML,1986-07,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.798961671170247,21.10943794779923,32.48848401690333
ArL,1986-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.94124363980016,22.760859034778466,33.12163169735058
MH,1986-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.386946327955695,16.585035927565073,26.188853636074786
ML,1986-08,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.36712528783272,20.283777167555037,30.45047698372731
ArL,1986-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.933459000752848,21.673737592843544,34.19318133468587
MH,1986-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.4738947940435,15.377311165395483,27.57048704632577
ML,1986-09,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.412890705250796,20.074880997049657,32.75090159046296
ArL,1986-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,27.294230555132636,20.94776258441522,33.64069767789858
MH,1986-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.12209639671988,13.63934061427133,26.604855544287442
ML,1986-10,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.960680033291602,19.75563310800113,34.16572257154091
ArL,1986-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.794763298533468,18.445526020251755,33.14399850790037
MH,1986-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,19.026284976071466,11.488142691431143,26.564427574899806
ML,1986-11,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.27238173892328,17.74348020142585,34.80127823845675
ArL,1986-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.856538321715735,16.614942900032553,31.09813195858035
MH,1986-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,17.659549063468386,9.871830147180244,25.44726626825865
ML,1986-12,NEX-GDDP-CMIP6,BCC-CSM2-MR,24.75747182217719,16.02181292604235,33.49313393725891
ArL,1987-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,21.568092078577077,14.283801910157527,28.852383264104652
MH,1987-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,16.473812576000455,8.74150246098515,24.20611599385015
ML,1987-01,NEX-GDDP-CMIP6,BCC-CSM2-MR,22.757527007945214,14.08765115229384,31.427398217969632
ArL,1987-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.916909438713915,15.812880336811379,32.02093987001352
MH,1987-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.66925990400004,10.016647118108791,27.321868324331486
ML,1987-02,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.513045286035126,15.909989136723059,35.11610621472536
ArL,1987-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.611204273338828,15.991393786197799,31.231017395418583
MH,1987-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,18.793437095193568,11.212857187126968,26.374018301352773
ML,1987-03,NEX-GDDP-CMIP6,BCC-CSM2-MR,25.47405589001298,16.17711017126583,34.77099188950221
ArL,1987-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.112210310284837,18.771530091945543,33.45289146332256
MH,1987-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,20.51553256092471,13.835764785886518,27.1952981201106
ML,1987-04,NEX-GDDP-CMIP6,BCC-CSM2-MR,26.868611206322207,18.848563337639558,34.888659012587624
ArL,1987-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.604996253659362,22.261524566077878,36.94847049376993
MH,1987-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.019751824870173,16.132817492282243,29.90668241200622
ML,1987-05,NEX-GDDP-CMIP6,BCC-CSM2-MR,30.41907855104237,22.89104316438353,37.94711067862893
ArL,1987-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,30.325432063585804,22.838069747916155,37.81279571732724
MH,1987-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,23.402135590517403,16.20588005518599,30.598379856420728
ML,1987-06,NEX-GDDP-CMIP6,BCC-CSM2-MR,29.663846447138678,22.296656495032327,37.03103487448072
