AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1984-04,NEX-GDDP-CMIP6,EC-Earth3,29.130775677922717,20.24737039235844,38.01418335763447
ArL,1984-05,NEX-GDDP-CMIP6,EC-Earth3,27.861703389283285,20.032239599699615,35.6911640776634
MH,1984-05,NEX-GDDP-CMIP6,EC-Earth3,21.94208903678291,14.088987280081641,29.79518879260259
ML,1984-05,NEX-GDDP-CMIP6,EC-Earth3,27.69247886373497,19.394748020659776,35.99020813300371
ArL,1984-06,NEX-GDDP-CMIP6,EC-Earth3,28.733700483017454,20.53232104424527,36.93507872251302
MH,1984-06,NEX-GDDP-CMIP6,EC-Earth3,22.329623253511517,14.607569492105506,30.051683017562283
ML,1984-06,NEX-GDDP-CMIP6,EC-Earth3,28.546866649463322,20.822110424501542,36.271626169164335
ArL,1984-07,NEX-GDDP-CMIP6,EC-Earth3,29.268970811766902,22.11660366394497,36.42134206055106
MH,1984-07,NEX-GDDP-CMIP6,EC-Earth3,22.575509647688765,15.855722595727496,29.295302751903407
ML,1984-07,NEX-GDDP-CMIP6,EC-Earth3,28.02911133525843,21.149008172023397,34.90921629521866
ArL,1984-08,NEX-GDDP-CMIP6,EC-Earth3,28.67538985989191,21.859793635591195,35.490982820338466
MH,1984-08,NEX-GDDP-CMIP6,EC-Earth3,22.014032321414238,15.985984434728822,28.042083002719377
ML,1984-08,NEX-GDDP-CMIP6,EC-Earth3,26.675889142679445,20.005072119568656,33.34670410156252
ArL,1984-09,NEX-GDDP-CMIP6,EC-Earth3,28.146774529678876,21.28949056064766,35.004062105214636
MH,1984-09,NEX-GDDP-CMIP6,EC-Earth3,20.90929697719382,14.333166847859474,27.485430562596346
ML,1984-09,NEX-GDDP-CMIP6,EC-Earth3,27.876237243696956,21.059871417784734,34.69260732735748
ArL,1984-10,NEX-GDDP-CMIP6,EC-Earth3,27.59052770982216,20.830262795383817,34.35079221438117
MH,1984-10,NEX-GDDP-CMIP6,EC-Earth3,20.862343289631905,13.874066520945192,27.850621596186272
ML,1984-10,NEX-GDDP-CMIP6,EC-Earth3,28.396239454159375,21.001303330192286,35.791177731521664
ArL,1984-11,NEX-GDDP-CMIP6,EC-Earth3,25.918126457262087,18.533122824646675,33.303133345056914
MH,1984-11,NEX-GDDP-CMIP6,EC-Earth3,19.54668498074129,11.94440718211319,27.148964995221725
ML,1984-11,NEX-GDDP-CMIP6,EC-Earth3,26.76549021885988,18.790579734116797,34.74040178698812
ArL,1984-12,NEX-GDDP-CMIP6,EC-Earth3,22.744962811754686,15.587865447998064,29.90205900225878
MH,1984-12,NEX-GDDP-CMIP6,EC-Earth3,17.97211520831396,10.91068693671052,25.033547911622048
ML,1984-12,NEX-GDDP-CMIP6,EC-Earth3,23.277930833302445,15.07679583798196,31.479065057324036
ArL,1985-01,NEX-GDDP-CMIP6,EC-Earth3,21.984108393215354,15.158526271713825,28.80968764989874
MH,1985-01,NEX-GDDP-CMIP6,EC-Earth3,16.886339606091592,9.946488818280027,23.826185184996582
ML,1985-01,NEX-GDDP-CMIP6,EC-Earth3,23.66903161772681,15.252301680771806,32.085760310795145
ArL,1985-02,NEX-GDDP-CMIP6,EC-Earth3,25.304671457452237,16.270807021392102,34.3385374744756
MH,1985-02,NEX-GDDP-CMIP6,EC-Earth3,19.979896115882088,10.494497392107197,29.465289250417538
ML,1985-02,NEX-GDDP-CMIP6,EC-Earth3,26.856916972927337,16.91155818161782,36.802270962566794
ArL,1985-03,NEX-GDDP-CMIP6,EC-Earth3,26.10469629787601,19.1065628125493,33.10282666898711
MH,1985-03,NEX-GDDP-CMIP6,EC-Earth3,21.17121896549994,14.468788932856125,27.87364276399205
ML,1985-03,NEX-GDDP-CMIP6,EC-Earth3,27.283566919498185,19.42756311097576,35.13956947521718
ArL,1985-04,NEX-GDDP-CMIP6,EC-Earth3,28.816228691131453,22.073967644895884,35.558484562911254
MH,1985-04,NEX-GDDP-CMIP6,EC-Earth3,22.514804463268998,15.70124767533943,29.32836073857602
ML,1985-04,NEX-GDDP-CMIP6,EC-Earth3,30.484317553835805,23.357331784612704,37.611299314979604
ArL,1985-05,NEX-GDDP-CMIP6,EC-Earth3,28.483405892533163,21.06178344327529,35.90503304564457
MH,1985-05,NEX-GDDP-CMIP6,EC-Earth3,22.016514803613326,14.864603194425657,29.168426082076778
ML,1985-05,NEX-GDDP-CMIP6,EC-Earth3,28.381759195488005,21.13447707449984,35.629041289725926
ArL,1985-06,NEX-GDDP-CMIP6,EC-Earth3,29.80987024789783,22.804104826354134,36.81563754968173
MH,1985-06,NEX-GDDP-CMIP6,EC-Earth3,23.219187025609195,16.34896003766555,30.08941494784878
ML,1985-06,NEX-GDDP-CMIP6,EC-Earth3,28.671208214324455,22.006650513676178,35.33576464433582
ArL,1985-07,NEX-GDDP-CMIP6,EC-Earth3,28.83742759925796,22.46125263346402,35.213600081920376
MH,1985-07,NEX-GDDP-CMIP6,EC-Earth3,21.98724872730706,16.42676237484075,27.547734790389658
ML,1985-07,NEX-GDDP-CMIP6,EC-Earth3,26.54873994725566,20.695422198321385,32.40205911395325
ArL,1985-08,NEX-GDDP-CMIP6,EC-Earth3,28.87279419977604,21.800429355779677,35.94515452859346
MH,1985-08,NEX-GDDP-CMIP6,EC-Earth3,22.17127263377401,16.025753518773517,28.31679357602586
ML,1985-08,NEX-GDDP-CMIP6,EC-Earth3,27.408990563224787,20.545638211057373,34.2723436866911
ArL,1985-09,NEX-GDDP-CMIP6,EC-Earth3,28.89649487051388,21.716376242493983,36.07661250311251
MH,1985-09,NEX-GDDP-CMIP6,EC-Earth3,22.415709554609744,15.419060278856112,29.412361699396047
ML,1985-09,NEX-GDDP-CMIP6,EC-Earth3,28.719842337586766,21.473585839059105,35.96609737376738
ArL,1985-10,NEX-GDDP-CMIP6,EC-Earth3,27.435432292250773,21.08223321989494,33.78863502749673
MH,1985-10,NEX-GDDP-CMIP6,EC-Earth3,20.802564992933114,14.378835969447987,27.22629140369683
ML,1985-10,NEX-GDDP-CMIP6,EC-Earth3,28.299795908959286,21.442852604868136,35.15673591831118
ArL,1985-11,NEX-GDDP-CMIP6,EC-Earth3,26.551422760200637,19.185948506019706,33.91689504956306
MH,1985-11,NEX-GDDP-CMIP6,EC-Earth3,19.9434267087992,12.244779458533028,27.642074099623155
ML,1985-11,NEX-GDDP-CMIP6,EC-Earth3,27.6872997164117,19.506283531439777,35.86832004321417
ArL,1985-12,NEX-GDDP-CMIP6,EC-Earth3,23.785570637159157,17.038769628406612,30.532374072657746
MH,1985-12,NEX-GDDP-CMIP6,EC-Earth3,18.232593783800045,11.115262980992114,25.34992568626604
ML,1985-12,NEX-GDDP-CMIP6,EC-Earth3,24.87058526785207,17.25852048106227,32.482652524581724
ArL,1986-01,NEX-GDDP-CMIP6,EC-Earth3,21.505889156530255,14.732809528916873,28.278969770890214
MH,1986-01,NEX-GDDP-CMIP6,EC-Earth3,16.97466110688375,9.851901573361008,24.097420962862603
ML,1986-01,NEX-GDDP-CMIP6,EC-Earth3,22.28447482302037,14.220535668428164,30.348415538043877
ArL,1986-02,NEX-GDDP-CMIP6,EC-Earth3,23.51315570156844,15.406966192821285,31.6193449934482
MH,1986-02,NEX-GDDP-CMIP6,EC-Earth3,18.289415414169948,9.906445183517576,26.67238893552838
ML,1986-02,NEX-GDDP-CMIP6,EC-Earth3,25.010565600175795,16.021919699669606,33.99921445212635
ArL,1986-03,NEX-GDDP-CMIP6,EC-Earth3,25.2629005505864,17.16372594047232,33.362076281904855
MH,1986-03,NEX-GDDP-CMIP6,EC-Earth3,20.210726876621894,12.015419312681,28.406031976667304
ML,1986-03,NEX-GDDP-CMIP6,EC-Earth3,27.019957978922257,17.930483440346244,36.10943358304993
ArL,1986-04,NEX-GDDP-CMIP6,EC-Earth3,26.515275627947325,20.045433381879263,32.98511430654696
MH,1986-04,NEX-GDDP-CMIP6,EC-Earth3,19.98999276276175,14.242926046887728,25.7370589412089
ML,1986-04,NEX-GDDP-CMIP6,EC-Earth3,26.978626692042578,19.758001379064634,34.19925089042672
ArL,1986-05,NEX-GDDP-CMIP6,EC-Earth3,29.106735222118708,20.882004950058754,37.331469885743175
MH,1986-05,NEX-GDDP-CMIP6,EC-Earth3,22.79230741564418,15.052472340540678,30.532146103909877
ML,1986-05,NEX-GDDP-CMIP6,EC-Earth3,30.42334236719038,21.871518503862053,38.97517204869832
ArL,1986-06,NEX-GDDP-CMIP6,EC-Earth3,30.092322220186954,22.192325799366255,37.99231819642954
MH,1986-06,NEX-GDDP-CMIP6,EC-Earth3,23.579790947231263,16.244512564081152,30.91506804882498
ML,1986-06,NEX-GDDP-CMIP6,EC-Earth3,30.08026816770057,22.041788337211546,38.118744413655925
ArL,1986-07,NEX-GDDP-CMIP6,EC-Earth3,29.224593707632803,22.701666843572642,35.74752011844014
MH,1986-07,NEX-GDDP-CMIP6,EC-Earth3,22.528897755348233,16.444990406020896,28.612805782660235
ML,1986-07,NEX-GDDP-CMIP6,EC-Earth3,27.1507525469806,20.718706138504974,33.58280074772304
ArL,1986-08,NEX-GDDP-CMIP6,EC-Earth3,27.82465331883781,21.484631785294646,34.16467495430865
MH,1986-08,NEX-GDDP-CMIP6,EC-Earth3,21.201278515373676,15.013686507893487,27.388868968449998
ML,1986-08,NEX-GDDP-CMIP6,EC-Earth3,25.814312235885893,19.838489001366792,31.790133254592508
ArL,1986-09,NEX-GDDP-CMIP6,EC-Earth3,28.177083396803205,21.58964382559826,34.7645237443934
MH,1986-09,NEX-GDDP-CMIP6,EC-Earth3,21.271858786244756,14.798028167584075,27.745690000209052
ML,1986-09,NEX-GDDP-CMIP6,EC-Earth3,27.179792525944205,20.602990945575037,33.75659339297333
ArL,1986-10,NEX-GDDP-CMIP6,EC-Earth3,27.25925370433781,21.215208216456293,33.303302150290435
MH,1986-10,NEX-GDDP-CMIP6,EC-Earth3,20.425221183402744,14.004726138511566,26.845716104272352
ML,1986-10,NEX-GDDP-CMIP6,EC-Earth3,27.580966322503905,21.30701205669487,33.85491932659278
ArL,1986-11,NEX-GDDP-CMIP6,EC-Earth3,26.364859234764882,19.205032284873827,33.524686683450945
MH,1986-11,NEX-GDDP-CMIP6,EC-Earth3,20.042795903596826,12.685021154113812,27.400572058657804
ML,1986-11,NEX-GDDP-CMIP6,EC-Earth3,27.58647500171204,19.78139005093964,35.39155464255961
ArL,1986-12,NEX-GDDP-CMIP6,EC-Earth3,24.175229369353843,17.920499563298502,30.42996300528713
MH,1986-12,NEX-GDDP-CMIP6,EC-Earth3,18.85647640719193,12.147555564316095,25.56539374439094
ML,1986-12,NEX-GDDP-CMIP6,EC-Earth3,25.834389387176746,18.31387568516313,33.35490734693866
ArL,1987-01,NEX-GDDP-CMIP6,EC-Earth3,23.26826042795535,16.546607350083246,29.98991474197155
MH,1987-01,NEX-GDDP-CMIP6,EC-Earth3,18.656897192587888,11.528304394742937,25.78548694776994
ML,1987-01,NEX-GDDP-CMIP6,EC-Earth3,25.231791469665957,17.27675644823722,33.18683374932948
ArL,1987-02,NEX-GDDP-CMIP6,EC-Earth3,23.60410408076408,15.988789586278122,31.219417653563657
MH,1987-02,NEX-GDDP-CMIP6,EC-Earth3,18.81399237488838,10.877485399186815,26.750499474611505
ML,1987-02,NEX-GDDP-CMIP6,EC-Earth3,25.24324602081101,16.568974474732087,33.91751646567126
ArL,1987-03,NEX-GDDP-CMIP6,EC-Earth3,25.819551765220698,18.56881906141811,33.0702871538415
MH,1987-03,NEX-GDDP-CMIP6,EC-Earth3,20.50757207010087,12.888760003085023,28.126382731538737
ML,1987-03,NEX-GDDP-CMIP6,EC-Earth3,27.470665692481987,19.19466003016717,35.74666825622605
ArL,1987-04,NEX-GDDP-CMIP6,EC-Earth3,29.20904246856708,22.04431543702631,36.37376766757848
MH,1987-04,NEX-GDDP-CMIP6,EC-Earth3,23.140495602492265,16.40892267178084,29.872064638925902
ML,1987-04,NEX-GDDP-CMIP6,EC-Earth3,31.531871149747225,23.629811817333614,39.43392837334935
ArL,1987-05,NEX-GDDP-CMIP6,EC-Earth3,28.49079216571613,21.146773636185237,35.83481009669303
MH,1987-05,NEX-GDDP-CMIP6,EC-Earth3,22.532916683092665,15.87671316638289,29.189120571867196
ML,1987-05,NEX-GDDP-CMIP6,EC-Earth3,29.280540868676976,21.171730793854746,37.389351589963624
ArL,1987-06,NEX-GDDP-CMIP6,EC-Earth3,30.711657169205434,23.25968746295908,38.16362740243953
MH,1987-06,NEX-GDDP-CMIP6,EC-Earth3,24.25290065652731,17.60659754320849,30.89919284767851
ML,1987-06,NEX-GDDP-CMIP6,EC-Earth3,30.825729546223037,23.546892503580995,38.10456443101149
ArL,1987-07,NEX-GDDP-CMIP6,EC-Earth3,29.72893481794037,22.865388681781525,36.59248193650848
MH,1987-07,NEX-GDDP-CMIP6,EC-Earth3,23.479149497669617,17.036394008573453,29.921898463230377
ML,1987-07,NEX-GDDP-CMIP6,EC-Earth3,27.49756812575616,20.803784768193058,34.19135259791309
ArL,1987-08,NEX-GDDP-CMIP6,EC-Earth3,28.428621168716735,22.1319945881352,34.72524836737031
MH,1987-08,NEX-GDDP-CMIP6,EC-Earth3,21.7543641856485,15.998902481728177,27.509829899600092
ML,1987-08,NEX-GDDP-CMIP6,EC-Earth3,25.984954405980382,20.270089108653124,31.69981777283118
ArL,1987-09,NEX-GDDP-CMIP6,EC-Earth3,28.439292527329474,21.61820633992885,35.26037623810458
MH,1987-09,NEX-GDDP-CMIP6,EC-Earth3,21.627929611433455,14.775601658476198,28.480253190562802
ML,1987-09,NEX-GDDP-CMIP6,EC-Earth3,27.559982529411037,20.678964525422035,34.44100623120351
ArL,1987-10,NEX-GDDP-CMIP6,EC-Earth3,28.11722226080536,20.953202488017137,35.281243495279725
MH,1987-10,NEX-GDDP-CMIP6,EC-Earth3,21.375695511397574,14.029494166884529,28.72189879891547
ML,1987-10,NEX-GDDP-CMIP6,EC-Earth3,28.603289028081367,20.97967379495471,36.22690318673961
ArL,1987-11,NEX-GDDP-CMIP6,EC-Earth3,25.602609526182594,19.207679049354734,31.99754037602239
MH,1987-11,NEX-GDDP-CMIP6,EC-Earth3,18.962210861036585,12.57400874672982,25.350406071475092
ML,1987-11,NEX-GDDP-CMIP6,EC-Earth3,25.999974520385866,18.981347098953126,33.01860118835318
ArL,1987-12,NEX-GDDP-CMIP6,EC-Earth3,24.191218437641584,16.98557542515725,31.396860753981642
MH,1987-12,NEX-GDDP-CMIP6,EC-Earth3,17.765920450835353,10.064596004480942,25.467250494697332
