AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1983-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.335467374019842,22.094708468386795,36.576224958930524
MH,1983-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.54478797137465,15.405233170171662,29.684352065928447
ML,1983-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.77037714644016,21.06215523384715,36.478599696580844
ArL,1983-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.816486767654478,22.206702419625852,35.42627145182756
MH,1983-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.828425419966877,15.55626458163123,28.1005856381946
ML,1983-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.24399434571029,20.76976356701404,33.71823059037451
ArL,1983-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.948289929986895,21.640548993620868,34.25602908804039
MH,1983-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.97515427458422,14.80916430551619,27.14114628587434
ML,1983-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.9595808075152,19.65643133103545,32.262729419070176
ArL,1983-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.831436581419194,21.230411893010768,34.43246341681469
MH,1983-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.081557213042522,14.509304254780444,27.653814578204933
ML,1983-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.837051161995262,20.077216062134795,33.596890100516774
ArL,1983-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.44563056984837,20.950978801438882,33.94028619849731
MH,1983-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.17336979744335,13.02234692693696,27.324394156208758
ML,1983-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.417314153522216,20.28608785424468,34.548541455934156
ArL,1983-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.078325193751066,18.811551579512845,31.34509920051928
MH,1983-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.770166883776124,12.741891830886706,24.7984411429274
ML,1983-11,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.09525739448276,19.349922852275864,32.84059705044601
ArL,1983-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.90113709250795,16.009159701002012,29.793115561844775
MH,1983-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,17.723852494414757,10.76705399985821,24.680651939803457
ML,1983-12,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.609778424995174,16.703388320555057,32.51617121783553
ArL,1984-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.919927809792817,15.537432753761925,30.302426396424703
MH,1984-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,17.866935932962495,9.525282923001603,26.208588777561257
ML,1984-01,NEX-GDDP-CMIP6,ACCESS-ESM1-5,24.044726384165024,14.940885297776683,33.14856732342696
ArL,1984-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,23.328517633191986,15.81156407758011,30.845474617477187
MH,1984-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,18.662995978856436,11.196083416521528,26.129897362712427
ML,1984-02,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.416213951361648,17.095840144244512,33.73658284089097
ArL,1984-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.231249317735234,18.310979487694024,34.15152128608884
MH,1984-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.907023479634294,12.785391161765448,29.028653639527555
ML,1984-03,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.24247104374489,19.439430427411967,37.04551207024833
ArL,1984-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.876118939406787,19.310019975307675,34.44221849772253
MH,1984-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.824492240746622,13.454502613581313,28.194479974515744
ML,1984-04,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.268323003575272,19.633766601205853,36.902881318587674
ArL,1984-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.469528934723836,21.559976085686717,37.37908483725372
MH,1984-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.73742336623557,14.662910850440177,30.811935162705762
ML,1984-05,NEX-GDDP-CMIP6,ACCESS-ESM1-5,30.443814708857428,21.863533210615095,39.0240930550285
ArL,1984-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,29.810429305986915,22.89113165989327,36.729727715453755
MH,1984-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,22.904986648332233,16.136153019750353,29.67382713944183
ML,1984-06,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.90769688541479,22.293876961150108,35.521514250572125
ArL,1984-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.136123888407216,22.51371588303056,33.758529931134056
MH,1984-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.466313470278763,16.322796716847698,26.609837268135884
ML,1984-07,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.89809018811493,20.46374279883243,31.3324448579241
ArL,1984-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,28.208322939457993,22.044426815776834,34.372218091573274
MH,1984-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,21.3093728932867,15.55485756501248,27.063884112312394
ML,1984-08,NEX-GDDP-CMIP6,ACCESS-ESM1-5,25.607118157107454,20.009711045571038,31.20453159507826
ArL,1984-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.790663758972425,21.120762492879827,34.460568104581874
MH,1984-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.950831161246878,14.313701312763545,27.587971286985578
ML,1984-09,NEX-GDDP-CMIP6,ACCESS-ESM1-5,26.68113321286212,20.05636606933953,33.30589979462943
ArL,1984-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,27.50426886657751,20.55064373352504,34.4578963179423
MH,1984-10,NEX-GDDP-CMIP6,ACCESS-ESM1-5,20.14860095052792,12.884744795988158,27.41245821299384
