AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1983-08,NEX-GDDP-CMIP6,KIOST-ESM,28.210885509514842,21.834185915497528,34.58758254449703
MH,1983-08,NEX-GDDP-CMIP6,KIOST-ESM,21.497823320304587,15.226638936983568,27.769010680143673
ML,1983-08,NEX-GDDP-CMIP6,KIOST-ESM,26.047533051718595,19.698200091521564,32.39686428206609
ArL,1983-09,NEX-GDDP-CMIP6,KIOST-ESM,27.861956480025185,21.01213866077141,34.71177085542491
MH,1983-09,NEX-GDDP-CMIP6,KIOST-ESM,21.04720513553875,14.16697413657167,27.927439805544765
ML,1983-09,NEX-GDDP-CMIP6,KIOST-ESM,26.727656781438345,19.711751933686504,33.743559257334596
ArL,1983-10,NEX-GDDP-CMIP6,KIOST-ESM,27.302845423244644,20.69997827509307,33.905713848745116
MH,1983-10,NEX-GDDP-CMIP6,KIOST-ESM,20.224728913618566,13.360392570650664,27.089066794454133
ML,1983-10,NEX-GDDP-CMIP6,KIOST-ESM,27.372255696198504,20.134222474526645,34.61029202089947
ArL,1983-11,NEX-GDDP-CMIP6,KIOST-ESM,25.94775168032319,18.398330754838,33.497175813277
MH,1983-11,NEX-GDDP-CMIP6,KIOST-ESM,19.13795262256378,10.948971498913659,27.326934548220137
ML,1983-11,NEX-GDDP-CMIP6,KIOST-ESM,26.748095551540278,17.689905012533412,35.80628386135954
ArL,1983-12,NEX-GDDP-CMIP6,KIOST-ESM,23.996323691449984,17.29272318802619,30.69992445728333
MH,1983-12,NEX-GDDP-CMIP6,KIOST-ESM,18.44327443509659,11.067639394970476,25.818901066559196
ML,1983-12,NEX-GDDP-CMIP6,KIOST-ESM,25.200485583933038,17.257077964855185,33.143892262293726
ArL,1984-01,NEX-GDDP-CMIP6,KIOST-ESM,23.278804327101128,16.361491848163293,30.196116073027202
MH,1984-01,NEX-GDDP-CMIP6,KIOST-ESM,18.27083513688282,10.29105332590838,26.2506268861203
ML,1984-01,NEX-GDDP-CMIP6,KIOST-ESM,24.644451980089286,16.256883178443463,33.03202226191566
ArL,1984-02,NEX-GDDP-CMIP6,KIOST-ESM,23.947262785338506,16.29653093035484,31.597993772852643
MH,1984-02,NEX-GDDP-CMIP6,KIOST-ESM,18.464095054839394,10.412961600072943,26.515223242822515
ML,1984-02,NEX-GDDP-CMIP6,KIOST-ESM,25.38053466261872,16.513527499436485,34.247539957741765
ArL,1984-03,NEX-GDDP-CMIP6,KIOST-ESM,26.195873489510024,18.400002344770176,33.991743153045654
MH,1984-03,NEX-GDDP-CMIP6,KIOST-ESM,20.67292812350515,12.54060369805251,28.805249837019122
ML,1984-03,NEX-GDDP-CMIP6,KIOST-ESM,27.563614344126663,18.912407386172358,36.214817320751955
ArL,1984-04,NEX-GDDP-CMIP6,KIOST-ESM,27.59292992163004,20.26057585585587,34.92528317415153
MH,1984-04,NEX-GDDP-CMIP6,KIOST-ESM,21.252253288655602,13.916676344208804,28.587825826202064
ML,1984-04,NEX-GDDP-CMIP6,KIOST-ESM,28.55461118599203,20.65934183860541,36.449883471447876
ArL,1984-05,NEX-GDDP-CMIP6,KIOST-ESM,29.265073750437928,21.901849358728363,36.62830186576043
MH,1984-05,NEX-GDDP-CMIP6,KIOST-ESM,22.309926451231174,14.976557785526158,29.64328822960413
ML,1984-05,NEX-GDDP-CMIP6,KIOST-ESM,29.55220457290195,21.73932479958714,37.3650798833832
ArL,1984-06,NEX-GDDP-CMIP6,KIOST-ESM,29.851089634984803,22.35619097390321,37.34599028690898
MH,1984-06,NEX-GDDP-CMIP6,KIOST-ESM,23.017083053981626,15.484198664456223,30.54997127990808
ML,1984-06,NEX-GDDP-CMIP6,KIOST-ESM,28.94241941130191,21.621603123823014,36.26323712100247
ArL,1984-07,NEX-GDDP-CMIP6,KIOST-ESM,28.470956184513025,21.92735895934332,35.01455514462176
MH,1984-07,NEX-GDDP-CMIP6,KIOST-ESM,21.657707541359084,15.644570769891628,27.67083677231413
ML,1984-07,NEX-GDDP-CMIP6,KIOST-ESM,26.215758934048885,20.168880336140113,32.26263494610007
ArL,1984-08,NEX-GDDP-CMIP6,KIOST-ESM,27.33846612727529,21.43262077361906,33.2443088720169
MH,1984-08,NEX-GDDP-CMIP6,KIOST-ESM,20.48606781030666,15.219779203875376,25.752354796189245
ML,1984-08,NEX-GDDP-CMIP6,KIOST-ESM,25.044788324371435,19.701730553994167,30.387846723379607
ArL,1984-09,NEX-GDDP-CMIP6,KIOST-ESM,27.31213083879863,20.97213271608946,33.6521273631952
MH,1984-09,NEX-GDDP-CMIP6,KIOST-ESM,20.377712705948618,14.264409082454604,26.491019041381307
ML,1984-09,NEX-GDDP-CMIP6,KIOST-ESM,26.050476279304032,19.895813946831943,32.20513602591853
ArL,1984-10,NEX-GDDP-CMIP6,KIOST-ESM,26.999458186337744,20.73786793676815,33.261052133496214
MH,1984-10,NEX-GDDP-CMIP6,KIOST-ESM,19.636205150156762,13.339272256880678,25.933137704440508
ML,1984-10,NEX-GDDP-CMIP6,KIOST-ESM,26.560814029757715,20.2523720116403,32.86925153154106
ArL,1984-11,NEX-GDDP-CMIP6,KIOST-ESM,25.775067780165614,19.135077412200314,32.415056484758104
MH,1984-11,NEX-GDDP-CMIP6,KIOST-ESM,18.99942925101019,12.19479214511441,25.804065265516034
ML,1984-11,NEX-GDDP-CMIP6,KIOST-ESM,26.373728145936553,19.137754421638196,33.60970030088685
ArL,1984-12,NEX-GDDP-CMIP6,KIOST-ESM,22.952489501796993,16.579166654377538,29.32581358536054
MH,1984-12,NEX-GDDP-CMIP6,KIOST-ESM,17.652812996417094,10.75671427893919,24.548913425392875
ML,1984-12,NEX-GDDP-CMIP6,KIOST-ESM,24.101738356150733,16.784835670532516,31.418632468313465
ArL,1985-01,NEX-GDDP-CMIP6,KIOST-ESM,22.46135401679686,15.581819285121153,29.340888798352065
MH,1985-01,NEX-GDDP-CMIP6,KIOST-ESM,17.53347503653844,10.32426853887891,24.74267979789578
ML,1985-01,NEX-GDDP-CMIP6,KIOST-ESM,23.93171506649046,16.116047270547067,31.74738135550302
ArL,1985-02,NEX-GDDP-CMIP6,KIOST-ESM,22.21331417697477,15.073986913562862,29.352645172674336
MH,1985-02,NEX-GDDP-CMIP6,KIOST-ESM,17.156551056611022,9.716489812437057,24.596615492273784
ML,1985-02,NEX-GDDP-CMIP6,KIOST-ESM,23.750260404777695,15.608261725883429,31.892258958837452
ArL,1985-03,NEX-GDDP-CMIP6,KIOST-ESM,24.578708463476914,16.649815814965436,32.507603074638205
MH,1985-03,NEX-GDDP-CMIP6,KIOST-ESM,19.51800584072218,11.73809973035395,27.297917854517877
ML,1985-03,NEX-GDDP-CMIP6,KIOST-ESM,26.5227332327643,17.641808551484626,35.403663794640835
ArL,1985-04,NEX-GDDP-CMIP6,KIOST-ESM,28.24775022991415,21.0329676061547,35.462531905963125
MH,1985-04,NEX-GDDP-CMIP6,KIOST-ESM,22.04478640043457,15.012569280111277,29.0770077705642
ML,1985-04,NEX-GDDP-CMIP6,KIOST-ESM,29.509047242548476,21.686501208041356,37.331595452742675
ArL,1985-05,NEX-GDDP-CMIP6,KIOST-ESM,28.946966663770485,21.416102260483346,36.47782982440753
MH,1985-05,NEX-GDDP-CMIP6,KIOST-ESM,22.73580960563388,15.052699597693842,30.4189235409241
ML,1985-05,NEX-GDDP-CMIP6,KIOST-ESM,30.29963332539151,22.15135258186293,38.44791676177871
ArL,1985-06,NEX-GDDP-CMIP6,KIOST-ESM,29.203496393200506,22.690989360625018,35.71600801902717
MH,1985-06,NEX-GDDP-CMIP6,KIOST-ESM,22.119160896741576,15.80550657823721,28.43281145325785
ML,1985-06,NEX-GDDP-CMIP6,KIOST-ESM,27.882404830631703,21.71898751547951,34.04581933254916
ArL,1985-07,NEX-GDDP-CMIP6,KIOST-ESM,28.06434640803076,21.90900200501705,34.21968709176886
MH,1985-07,NEX-GDDP-CMIP6,KIOST-ESM,21.159112912624796,15.598262465856061,26.71996347514703
ML,1985-07,NEX-GDDP-CMIP6,KIOST-ESM,25.953284806000063,20.320922949646775,31.58564669356199
ArL,1985-08,NEX-GDDP-CMIP6,KIOST-ESM,27.936662936576607,21.735004283217584,34.13831916969566
MH,1985-08,NEX-GDDP-CMIP6,KIOST-ESM,21.02458056395892,15.357111579607732,26.69204018054634
ML,1985-08,NEX-GDDP-CMIP6,KIOST-ESM,25.397699928701694,19.917057016733555,30.878340219145215
ArL,1985-09,NEX-GDDP-CMIP6,KIOST-ESM,28.05448355270829,21.36577443030154,34.74319527318631
MH,1985-09,NEX-GDDP-CMIP6,KIOST-ESM,21.24135784354843,14.606377934053086,27.87633662031327
ML,1985-09,NEX-GDDP-CMIP6,KIOST-ESM,26.615935940460385,20.177269696388244,33.054597298153325
ArL,1985-10,NEX-GDDP-CMIP6,KIOST-ESM,27.63073162840062,20.86636640885937,34.39510058890426
MH,1985-10,NEX-GDDP-CMIP6,KIOST-ESM,20.449825089877642,13.42208001429525,27.477571901762243
ML,1985-10,NEX-GDDP-CMIP6,KIOST-ESM,27.526318390583658,20.185112834342497,34.86752466908159
