AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ML,1983-09,ERA5,ERA5_Reanalysis,25.298512819790364,18.1189093512458,34.03016979811053
ArL,1983-10,ERA5,ERA5_Reanalysis,27.416707105783015,18.22707093386845,35.89909030465392
MH,1983-10,ERA5,ERA5_Reanalysis,19.695265014615387,11.547590941886751,28.232199750686878
ML,1983-10,ERA5,ERA5_Reanalysis,26.986087140904655,17.960556268796537,35.56645542141992
ArL,1983-11,ERA5,ERA5_Reanalysis,25.317442710403707,16.510099150986775,34.06482715530789
MH,1983-11,ERA5,ERA5_Reanalysis,18.86718189257074,10.701621658296283,27.846041280601277
ML,1983-11,ERA5,ERA5_Reanalysis,26.235646274474725,16.814465086820636,35.57263860375107
ArL,1983-12,ERA5,ERA5_Reanalysis,22.734188874869826,11.855856258615733,33.21756917575059
MH,1983-12,ERA5,ERA5_Reanalysis,17.916719578133492,7.539506479086083,27.89449869681428
ML,1983-12,ERA5,ERA5_Reanalysis,23.99753049706962,10.909836802959816,35.994477196659304
ArL,1984-01,ERA5,ERA5_Reanalysis,21.252594533272962,12.736017426907727,31.26747206730759
MH,1984-01,ERA5,ERA5_Reanalysis,17.59344878298778,8.704166035534623,27.192082091574136
ML,1984-01,ERA5,ERA5_Reanalysis,22.935210949805143,12.782814042597831,34.489550656415524
ArL,1984-02,ERA5,ERA5_Reanalysis,23.382359463169625,13.930065273438915,34.39623459061823
MH,1984-02,ERA5,ERA5_Reanalysis,19.04346658752659,10.22441440314598,29.976118112469543
ML,1984-02,ERA5,ERA5_Reanalysis,25.872544268990563,13.340839104551423,37.47842845039009
ArL,1984-03,ERA5,ERA5_Reanalysis,26.531791727349077,16.821250791045497,37.3360411942717
MH,1984-03,ERA5,ERA5_Reanalysis,21.409474361133427,12.297473303278904,31.562242488194503
ML,1984-03,ERA5,ERA5_Reanalysis,28.7153960624344,17.220350119769815,39.64878515963841
ArL,1984-04,ERA5,ERA5_Reanalysis,28.35719680916254,18.62657367777867,39.51070022062529
MH,1984-04,ERA5,ERA5_Reanalysis,22.691833676338476,14.456079333069482,32.44016253508327
ML,1984-04,ERA5,ERA5_Reanalysis,30.770903894551253,20.123155267017463,41.83170362184135
ArL,1984-05,ERA5,ERA5_Reanalysis,29.682024798195386,20.183240994816174,39.168977980535104
MH,1984-05,ERA5,ERA5_Reanalysis,22.761430885978488,14.178747241098518,32.39175189154417
ML,1984-05,ERA5,ERA5_Reanalysis,29.777962608142374,20.132133101581072,39.933321459194126
ArL,1984-06,ERA5,ERA5_Reanalysis,30.468173446351663,22.298025354815884,38.54909898715646
MH,1984-06,ERA5,ERA5_Reanalysis,22.837581826134866,14.2554811157789,31.434717565808857
ML,1984-06,ERA5,ERA5_Reanalysis,28.60368091034317,20.466453245732826,37.78209377871196
ArL,1984-07,ERA5,ERA5_Reanalysis,28.924137203526694,22.06659131725111,36.48879495374584
MH,1984-07,ERA5,ERA5_Reanalysis,20.640667421996735,14.613519146551607,27.700646104505186
ML,1984-07,ERA5,ERA5_Reanalysis,25.43140238726377,19.316760779994546,34.092163291022786
ArL,1984-08,ERA5,ERA5_Reanalysis,28.666119713970325,22.155600665657968,36.039216583408106
MH,1984-08,ERA5,ERA5_Reanalysis,20.379239163622266,13.752196982855814,28.142408337795935
ML,1984-08,ERA5,ERA5_Reanalysis,25.27709036716327,19.20367416036314,33.793040846385104
ArL,1984-09,ERA5,ERA5_Reanalysis,28.260845552133276,19.624756663085545,37.00303441406043
MH,1984-09,ERA5,ERA5_Reanalysis,20.40643818043206,12.26614692251848,28.832961377164818
ML,1984-09,ERA5,ERA5_Reanalysis,25.55693006717526,17.958790997434853,35.57820703410338
ArL,1984-10,ERA5,ERA5_Reanalysis,27.639981367101463,18.292160978854028,36.572091460106
MH,1984-10,ERA5,ERA5_Reanalysis,20.436258004849236,12.284971662886738,29.26564736357232
ML,1984-10,ERA5,ERA5_Reanalysis,27.99027494175581,18.761275872842884,36.96567956605389
ArL,1984-11,ERA5,ERA5_Reanalysis,24.607317786463433,16.140797773039182,34.46861423581348
MH,1984-11,ERA5,ERA5_Reanalysis,19.13897458523216,11.366508910107592,28.540221289895953
ML,1984-11,ERA5,ERA5_Reanalysis,26.119132426048058,16.006712404840467,36.16439755581175
ArL,1984-12,ERA5,ERA5_Reanalysis,22.934522802494975,14.639929555315017,32.71244710431039
MH,1984-12,ERA5,ERA5_Reanalysis,18.17032223156043,10.85090291848259,27.660855010763118
ML,1984-12,ERA5,ERA5_Reanalysis,24.76972225570961,15.342431818960033,36.31676516703573
ArL,1985-01,ERA5,ERA5_Reanalysis,23.400330981264894,14.802876589256252,34.24531619064913
MH,1985-01,ERA5,ERA5_Reanalysis,18.911813416503012,9.903349083854227,29.148986012746406
ML,1985-01,ERA5,ERA5_Reanalysis,25.40691454311287,14.672209725891989,36.827611136593234
ArL,1985-02,ERA5,ERA5_Reanalysis,21.37285763131686,11.810262799547663,32.6551343075317
MH,1985-02,ERA5,ERA5_Reanalysis,18.014602721490007,7.489913033418517,28.395532879742877
ML,1985-02,ERA5,ERA5_Reanalysis,23.44658696667136,12.051920012647539,35.6538013578071
ArL,1985-03,ERA5,ERA5_Reanalysis,26.505645263134074,14.38086093340904,38.210097354891104
MH,1985-03,ERA5,ERA5_Reanalysis,21.44132562604776,11.69587744147242,31.63232004997115
ML,1985-03,ERA5,ERA5_Reanalysis,28.9936353172152,15.822110411126417,39.654922817500534
ArL,1985-04,ERA5,ERA5_Reanalysis,27.480246737655296,17.83584241579718,37.330009385846864
MH,1985-04,ERA5,ERA5_Reanalysis,21.21721319727253,13.332397773471923,30.088449233103464
ML,1985-04,ERA5,ERA5_Reanalysis,29.30864868164065,19.648885321495243,38.95748628514629
ArL,1985-05,ERA5,ERA5_Reanalysis,28.48030450895745,20.19772292370823,38.45159299806005
MH,1985-05,ERA5,ERA5_Reanalysis,21.32893740587591,13.035863543448196,30.574583206445496
ML,1985-05,ERA5,ERA5_Reanalysis,27.59450873966374,19.085421594657397,39.42984122031793
ArL,1985-06,ERA5,ERA5_Reanalysis,27.89571234143006,20.00665067983936,37.472120675612345
MH,1985-06,ERA5,ERA5_Reanalysis,21.217483299749414,12.734046175782863,31.362536168001586
ML,1985-06,ERA5,ERA5_Reanalysis,25.367414373337944,18.042116005495597,36.179717264112746
ArL,1985-07,ERA5,ERA5_Reanalysis,25.655431686930534,20.426342625533973,33.62601592739989
MH,1985-07,ERA5,ERA5_Reanalysis,19.33050452609337,14.449649822573093,26.013879485480444
ML,1985-07,ERA5,ERA5_Reanalysis,22.734022284564205,18.1519099233445,29.848230943477816
ArL,1985-08,ERA5,ERA5_Reanalysis,27.032112864569697,21.12935921786659,35.710701931275196
MH,1985-08,ERA5,ERA5_Reanalysis,19.717099519087313,14.541048935544254,26.665648833641512
