AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1983-01,NEX-GDDP-CMIP6,GFDL-ESM4,23.538990965426297,16.32446387867282,30.753517199890968
MH,1983-01,NEX-GDDP-CMIP6,GFDL-ESM4,18.091090363714656,9.931353505107992,26.250828231030223
ML,1983-01,NEX-GDDP-CMIP6,GFDL-ESM4,24.83778789066069,16.164962333863123,33.51061152589855
ArL,1983-02,NEX-GDDP-CMIP6,GFDL-ESM4,23.197499743315774,16.384577233605683,30.01041583592003
MH,1983-02,NEX-GDDP-CMIP6,GFDL-ESM4,18.454055838221905,11.088663699497113,25.819444892943274
ML,1983-02,NEX-GDDP-CMIP6,GFDL-ESM4,24.991273332460715,17.362482549919562,32.620068524334904
ArL,1983-03,NEX-GDDP-CMIP6,GFDL-ESM4,24.50911563788715,16.921109572210547,32.097118886456435
MH,1983-03,NEX-GDDP-CMIP6,GFDL-ESM4,19.493035930012436,12.087310243667057,26.898760574576496
ML,1983-03,NEX-GDDP-CMIP6,GFDL-ESM4,26.401052172084743,17.813965133544414,34.988132429436426
ArL,1983-04,NEX-GDDP-CMIP6,GFDL-ESM4,28.468782882733827,20.366212955667883,36.571349439680645
MH,1983-04,NEX-GDDP-CMIP6,GFDL-ESM4,22.644269207272583,14.701380146928898,30.58715254608712
ML,1983-04,NEX-GDDP-CMIP6,GFDL-ESM4,31.139264526813058,22.758977460060105,39.51955098722697
ArL,1983-05,NEX-GDDP-CMIP6,GFDL-ESM4,28.101354811745946,21.610919185983267,34.591789760882385
MH,1983-05,NEX-GDDP-CMIP6,GFDL-ESM4,21.199196589823146,14.672889643741243,27.72550627264802
ML,1983-05,NEX-GDDP-CMIP6,GFDL-ESM4,27.72587196010149,20.99305079747851,34.45869096041252
ArL,1983-06,NEX-GDDP-CMIP6,GFDL-ESM4,28.385962523893607,22.21153916949371,34.560387422389255
MH,1983-06,NEX-GDDP-CMIP6,GFDL-ESM4,21.301124564899233,15.227963264277259,27.374285716695304
ML,1983-06,NEX-GDDP-CMIP6,GFDL-ESM4,27.169593520126206,21.385551797046222,32.95363037466048
ArL,1983-07,NEX-GDDP-CMIP6,GFDL-ESM4,27.561377810184915,21.217733084118603,33.905021349986626
MH,1983-07,NEX-GDDP-CMIP6,GFDL-ESM4,20.808827826686777,15.008234618214624,26.609426798028597
ML,1983-07,NEX-GDDP-CMIP6,GFDL-ESM4,25.297559382882433,19.663901846908693,30.931218604121984
