AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1983-01,NEX-GDDP-CMIP6,UKESM1-0-LL,23.899953488886137,16.491999440412776,31.307908348443508
MH,1983-01,NEX-GDDP-CMIP6,UKESM1-0-LL,18.54097361310136,10.435662353978666,26.646291445368092
ML,1983-01,NEX-GDDP-CMIP6,UKESM1-0-LL,24.989713226608178,16.16764208485039,33.811788113401114
ArL,1983-02,NEX-GDDP-CMIP6,UKESM1-0-LL,23.44446075031744,16.28996712455296,30.598957681140835
MH,1983-02,NEX-GDDP-CMIP6,UKESM1-0-LL,18.432735990257164,10.946101250825512,25.919369836733374
ML,1983-02,NEX-GDDP-CMIP6,UKESM1-0-LL,25.305671989491106,17.155122900461986,33.45622001742693
ArL,1983-03,NEX-GDDP-CMIP6,UKESM1-0-LL,26.190881009343155,18.764044955428744,33.617719221088024
MH,1983-03,NEX-GDDP-CMIP6,UKESM1-0-LL,20.424925152146404,12.713178965264458,28.136674241133445
ML,1983-03,NEX-GDDP-CMIP6,UKESM1-0-LL,28.145138850745038,19.718235967174973,36.57204211773537
ArL,1983-04,NEX-GDDP-CMIP6,UKESM1-0-LL,26.85226543571817,20.219504604372155,33.48502514152247
MH,1983-04,NEX-GDDP-CMIP6,UKESM1-0-LL,20.843758357401274,14.318429015600687,27.369087310600882
ML,1983-04,NEX-GDDP-CMIP6,UKESM1-0-LL,27.965542595851527,20.875879347629173,35.05520394034768
ArL,1983-05,NEX-GDDP-CMIP6,UKESM1-0-LL,28.012197145567242,21.395374366625806,34.62902468041036
MH,1983-05,NEX-GDDP-CMIP6,UKESM1-0-LL,21.351285012451136,14.808064953378492,27.894499821276657
ML,1983-05,NEX-GDDP-CMIP6,UKESM1-0-LL,28.40768488792718,21.339006346764602,35.47636148969654
ArL,1983-06,NEX-GDDP-CMIP6,UKESM1-0-LL,29.489490378045307,22.417391996833697,36.56159062214776
MH,1983-06,NEX-GDDP-CMIP6,UKESM1-0-LL,22.326797124035366,15.033373810120398,29.62021487351521
ML,1983-06,NEX-GDDP-CMIP6,UKESM1-0-LL,28.666048616976376,21.37366138622658,35.95843576301706
ArL,1983-07,NEX-GDDP-CMIP6,UKESM1-0-LL,28.756287869382426,22.185042971924958,35.327532181297975
MH,1983-07,NEX-GDDP-CMIP6,UKESM1-0-LL,21.861981452522308,15.423039064947385,28.300929817937668
ML,1983-07,NEX-GDDP-CMIP6,UKESM1-0-LL,27.15731988966773,20.854905590338834,33.459741438314666
ArL,1983-08,NEX-GDDP-CMIP6,UKESM1-0-LL,28.37871239788497,22.159545446485893,34.59788566663093
MH,1983-08,NEX-GDDP-CMIP6,UKESM1-0-LL,21.67749049730079,15.873288144938726,27.481690964534742
ML,1983-08,NEX-GDDP-CMIP6,UKESM1-0-LL,26.409067893742318,20.471478681654922,32.346654934601005
ArL,1983-09,NEX-GDDP-CMIP6,UKESM1-0-LL,28.020721848896116,21.150779432651355,34.890670697427474
