AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
ArL,1984-11,NEX-GDDP-CMIP6,NESM3,25.86019551904451,19.917597641329536,31.802792084711804
MH,1984-11,NEX-GDDP-CMIP6,NESM3,19.081379432233835,12.750460837753595,25.412300407928516
ML,1984-11,NEX-GDDP-CMIP6,NESM3,26.25356939300473,19.412241583657682,33.09489662276298
ArL,1984-12,NEX-GDDP-CMIP6,NESM3,23.804305495912224,16.97886244712602,30.62974561698876
MH,1984-12,NEX-GDDP-CMIP6,NESM3,17.927570640049307,10.594070569340463,25.261066791676036
ML,1984-12,NEX-GDDP-CMIP6,NESM3,24.42123459898879,16.364523674328908,32.47794503768578
ArL,1985-01,NEX-GDDP-CMIP6,NESM3,22.211160232778187,16.03603673070723,28.38628018906743
MH,1985-01,NEX-GDDP-CMIP6,NESM3,17.400885386791273,10.545368243568628,24.256397089600366
ML,1985-01,NEX-GDDP-CMIP6,NESM3,23.724913832982875,16.376559174052133,31.073270511557563
ArL,1985-02,NEX-GDDP-CMIP6,NESM3,23.629185433357957,15.954612312512099,31.303759193962602
MH,1985-02,NEX-GDDP-CMIP6,NESM3,18.199867637549552,9.98011858580206,26.41961585421837
ML,1985-02,NEX-GDDP-CMIP6,NESM3,24.688320390075752,15.448568041225373,33.92806890026511
ArL,1985-03,NEX-GDDP-CMIP6,NESM3,25.982476251460145,18.536909038550228,33.42804448147808
MH,1985-03,NEX-GDDP-CMIP6,NESM3,20.34939852011494,12.729935579550581,27.968858426284505
ML,1985-03,NEX-GDDP-CMIP6,NESM3,27.0774669571982,18.658894391613718,35.49603889415177
ArL,1985-04,NEX-GDDP-CMIP6,NESM3,26.985921148633075,19.207999373322686,34.76384458297897
MH,1985-04,NEX-GDDP-CMIP6,NESM3,20.569683154945125,12.817043785440434,28.32231737341995
ML,1985-04,NEX-GDDP-CMIP6,NESM3,27.47229855901749,18.54983306505806,36.394764008393174
ArL,1985-05,NEX-GDDP-CMIP6,NESM3,28.211496947582923,21.745249341278363,34.677743851237175
MH,1985-05,NEX-GDDP-CMIP6,NESM3,21.128854283302108,14.505137046828464,27.752577572029118
ML,1985-05,NEX-GDDP-CMIP6,NESM3,27.97199399403365,21.151924016268453,34.79206550993829
ArL,1985-06,NEX-GDDP-CMIP6,NESM3,29.70925997570879,22.903458020252028,36.51506162755121
MH,1985-06,NEX-GDDP-CMIP6,NESM3,22.502749391533587,15.634868602602856,29.37063474445869
ML,1985-06,NEX-GDDP-CMIP6,NESM3,28.45840619953122,21.658594837843562,35.258208443841625
ArL,1985-07,NEX-GDDP-CMIP6,NESM3,27.316107299613865,21.940638193777872,32.6915755900285
MH,1985-07,NEX-GDDP-CMIP6,NESM3,20.504292468099695,15.412744777269166,25.595841820819462
ML,1985-07,NEX-GDDP-CMIP6,NESM3,24.878116475586683,19.718862105843986,30.037379476743705
ArL,1985-08,NEX-GDDP-CMIP6,NESM3,25.808172818216985,20.672324537024604,30.9440196312172
MH,1985-08,NEX-GDDP-CMIP6,NESM3,19.245961260220735,14.2431834991629,24.248734680523064
