AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1983-12,NEX-GDDP-CMIP6,MIROC6,19.050066974963414,12.14639012520957,25.953741253336375
ML,1983-12,NEX-GDDP-CMIP6,MIROC6,25.68190983952704,17.381648074944952,33.98217266074407
ArL,1984-01,NEX-GDDP-CMIP6,MIROC6,24.227858633070678,17.263292750911077,31.19242654727766
MH,1984-01,NEX-GDDP-CMIP6,MIROC6,19.584460442604296,12.42198111948301,26.74694079923878
ML,1984-01,NEX-GDDP-CMIP6,MIROC6,25.322851072078755,17.011386030376897,33.634315850736485
ArL,1984-02,NEX-GDDP-CMIP6,MIROC6,22.413033146774193,15.080255957555224,29.74581290153433
MH,1984-02,NEX-GDDP-CMIP6,MIROC6,17.64728507323824,10.238819129962472,25.055755704529943
ML,1984-02,NEX-GDDP-CMIP6,MIROC6,23.630262331687447,15.169636485487839,32.09089081724516
ArL,1984-03,NEX-GDDP-CMIP6,MIROC6,24.911679749003603,17.511866082326495,32.31149229447636
MH,1984-03,NEX-GDDP-CMIP6,MIROC6,19.16670147098202,11.96896308396641,26.364440924583263
ML,1984-03,NEX-GDDP-CMIP6,MIROC6,26.354224207942924,18.21230880258032,34.49613696948905
ArL,1984-04,NEX-GDDP-CMIP6,MIROC6,27.230731050232183,20.38350474849355,34.07796204498101
MH,1984-04,NEX-GDDP-CMIP6,MIROC6,21.941777651654288,14.607177261439384,29.276378711585743
ML,1984-04,NEX-GDDP-CMIP6,MIROC6,28.487274771802547,21.19180372752268,35.7827526284797
ArL,1984-05,NEX-GDDP-CMIP6,MIROC6,29.19298937452188,21.99178080989803,36.39420105769867
MH,1984-05,NEX-GDDP-CMIP6,MIROC6,22.779586174364717,15.496672044463123,30.06250411586304
ML,1984-05,NEX-GDDP-CMIP6,MIROC6,29.67384705971943,22.148459729458683,37.199233640973134
ArL,1984-06,NEX-GDDP-CMIP6,MIROC6,30.387690961272842,23.22992390453174,37.54545820885727
MH,1984-06,NEX-GDDP-CMIP6,MIROC6,23.449178796859677,16.3196732580226,30.578682078503917
ML,1984-06,NEX-GDDP-CMIP6,MIROC6,29.256908212220107,22.106792468341983,36.40703014878136
ArL,1984-07,NEX-GDDP-CMIP6,MIROC6,27.827821918290216,22.34861099043648,33.307031978674424
MH,1984-07,NEX-GDDP-CMIP6,MIROC6,21.045648664641423,15.840056800893985,26.25124503450648
ML,1984-07,NEX-GDDP-CMIP6,MIROC6,25.426269772002275,20.404562558493915,30.447983762240938
ArL,1984-08,NEX-GDDP-CMIP6,MIROC6,28.050342120874895,22.23188322543286,33.868803135111236
MH,1984-08,NEX-GDDP-CMIP6,MIROC6,21.265518604362306,15.858218860858791,26.6728133870024
ML,1984-08,NEX-GDDP-CMIP6,MIROC6,25.673047552673054,20.303191706209507,31.04290851735131
ArL,1984-09,NEX-GDDP-CMIP6,MIROC6,28.22467589603357,21.545212886305023,34.90413901853318
MH,1984-09,NEX-GDDP-CMIP6,MIROC6,21.188003559055733,14.585404833905027,27.790607311214693
ML,1984-09,NEX-GDDP-CMIP6,MIROC6,26.77566257251104,20.20872141111501,33.342603074067554
ArL,1984-10,NEX-GDDP-CMIP6,MIROC6,27.740783718731556,21.04110514698823,34.440462745896404
MH,1984-10,NEX-GDDP-CMIP6,MIROC6,20.41775264486783,13.503444995533929,27.332054423846674
ML,1984-10,NEX-GDDP-CMIP6,MIROC6,27.422910800931074,19.900859712944865,34.94496379710186
ArL,1984-11,NEX-GDDP-CMIP6,MIROC6,25.863750591354005,18.657581868478037,33.06991947904917
MH,1984-11,NEX-GDDP-CMIP6,MIROC6,19.213826978048406,11.847079432220605,26.58057099339507
ML,1984-11,NEX-GDDP-CMIP6,MIROC6,26.52977440264909,18.55135990251497,34.50819507763282
ArL,1984-12,NEX-GDDP-CMIP6,MIROC6,24.381608262747942,18.191883084122082,30.571334360891488
MH,1984-12,NEX-GDDP-CMIP6,MIROC6,18.751811804883843,12.065700433235536,25.437928931133722
ML,1984-12,NEX-GDDP-CMIP6,MIROC6,25.13708362788335,17.932092739910544,32.342076049537205
ArL,1985-01,NEX-GDDP-CMIP6,MIROC6,23.599933163641257,16.493393266600894,30.706477439234103
MH,1985-01,NEX-GDDP-CMIP6,MIROC6,18.630627767169646,10.87512490461916,26.386124734560763
ML,1985-01,NEX-GDDP-CMIP6,MIROC6,24.81158727697427,16.72447165133226,32.89870605022916
ArL,1985-02,NEX-GDDP-CMIP6,MIROC6,22.72186688872617,15.557006368805178,29.886725530575614
MH,1985-02,NEX-GDDP-CMIP6,MIROC6,17.874720404084183,10.01386730656075,25.735574411099243
ML,1985-02,NEX-GDDP-CMIP6,MIROC6,24.606090929631886,16.319365563403114,32.892812925329025
ArL,1985-03,NEX-GDDP-CMIP6,MIROC6,25.852458154918004,18.198302078897694,33.506614619130914
MH,1985-03,NEX-GDDP-CMIP6,MIROC6,20.55925375815172,12.720346420730458,28.398163121258886
ML,1985-03,NEX-GDDP-CMIP6,MIROC6,28.021180893401347,19.27024941399119,36.77211007674828
ArL,1985-04,NEX-GDDP-CMIP6,MIROC6,27.782481343940027,20.444149378635068,35.12081222057072
MH,1985-04,NEX-GDDP-CMIP6,MIROC6,21.49626265747768,14.552710346231251,28.43981223198111
ML,1985-04,NEX-GDDP-CMIP6,MIROC6,28.6394379486909,21.412876211073062,35.86600067160966
ArL,1985-05,NEX-GDDP-CMIP6,MIROC6,28.885892883439595,22.13710534343538,35.63468243597313
MH,1985-05,NEX-GDDP-CMIP6,MIROC6,22.2815472532824,15.303827970882537,29.259268933432924
ML,1985-05,NEX-GDDP-CMIP6,MIROC6,29.340722058827748,22.399196805877377,36.28224557747018
ArL,1985-06,NEX-GDDP-CMIP6,MIROC6,29.800691320734863,22.600562497605804,37.00081810097319
MH,1985-06,NEX-GDDP-CMIP6,MIROC6,22.932920757615154,15.713620804564764,30.1522193464281
ML,1985-06,NEX-GDDP-CMIP6,MIROC6,28.603957329604476,21.70997396041393,35.49793427427642
ArL,1985-07,NEX-GDDP-CMIP6,MIROC6,28.835970727552958,22.37268113813463,35.29925847359854
MH,1985-07,NEX-GDDP-CMIP6,MIROC6,21.772368721663568,15.8907099035238,27.654028920577005
