AGRO_ZONE,date,dataset,model,Tmean,Tmin,Tmax
MH,1983-07,NEX-GDDP-CMIP6,FGOALS-g3,21.90199221329652,15.934134126930395,27.869848348389695
ML,1983-07,NEX-GDDP-CMIP6,FGOALS-g3,26.776711770859524,20.78605516097947,32.76736737314677
ArL,1983-08,NEX-GDDP-CMIP6,FGOALS-g3,27.662242539380355,22.31079181933554,33.01369221629309
MH,1983-08,NEX-GDDP-CMIP6,FGOALS-g3,20.932225219759665,15.808168569279077,26.056288244949734
ML,1983-08,NEX-GDDP-CMIP6,FGOALS-g3,24.951530310531215,19.848877358837164,30.05419046695955
ArL,1983-09,NEX-GDDP-CMIP6,FGOALS-g3,27.629071471716895,21.37383765068295,33.88430042190945
MH,1983-09,NEX-GDDP-CMIP6,FGOALS-g3,20.962762881113406,14.767262050201845,27.158267846077802
ML,1983-09,NEX-GDDP-CMIP6,FGOALS-g3,25.85549718997531,19.736309319573504,31.974688961455414
ArL,1983-10,NEX-GDDP-CMIP6,FGOALS-g3,27.322919347002966,20.73611986421606,33.9097193481029
MH,1983-10,NEX-GDDP-CMIP6,FGOALS-g3,20.161136134624897,13.327817185039434,26.994453157741738
ML,1983-10,NEX-GDDP-CMIP6,FGOALS-g3,27.129351583721895,19.825699042020037,34.43300237328231
ArL,1983-11,NEX-GDDP-CMIP6,FGOALS-g3,25.67321112992211,18.70853827792589,32.637884333243505
MH,1983-11,NEX-GDDP-CMIP6,FGOALS-g3,19.249230188097446,12.272607934497582,26.225857071836515
ML,1983-11,NEX-GDDP-CMIP6,FGOALS-g3,26.584757426048057,18.96390354109126,34.20560831497674
ArL,1983-12,NEX-GDDP-CMIP6,FGOALS-g3,24.06160153274581,17.166844890306077,30.956356986752304
MH,1983-12,NEX-GDDP-CMIP6,FGOALS-g3,18.117388925937377,10.830529900909756,25.404246421365443
ML,1983-12,NEX-GDDP-CMIP6,FGOALS-g3,24.720921937595612,16.80889602337903,32.632944182569425
ArL,1984-01,NEX-GDDP-CMIP6,FGOALS-g3,21.527336432027045,14.440707936159544,28.613964756569327
MH,1984-01,NEX-GDDP-CMIP6,FGOALS-g3,16.26952696546766,8.532929399439222,24.006124837415996
ML,1984-01,NEX-GDDP-CMIP6,FGOALS-g3,22.21129251149906,13.70801414339278,30.714574303637484
ArL,1984-02,NEX-GDDP-CMIP6,FGOALS-g3,21.731459329940183,14.142641145794027,29.320280715048902
MH,1984-02,NEX-GDDP-CMIP6,FGOALS-g3,16.750193868888772,8.72646585245892,24.77392210855748
ML,1984-02,NEX-GDDP-CMIP6,FGOALS-g3,22.874544465515747,13.954231898640112,31.79485989912662
ArL,1984-03,NEX-GDDP-CMIP6,FGOALS-g3,24.245996150135532,17.29184199946386,31.200151469722417
MH,1984-03,NEX-GDDP-CMIP6,FGOALS-g3,18.894192743831095,11.745337258015729,26.043047857581705
ML,1984-03,NEX-GDDP-CMIP6,FGOALS-g3,25.139196937845277,17.419038296372836,32.859356943580536
ArL,1984-04,NEX-GDDP-CMIP6,FGOALS-g3,26.686147488349555,18.917781926556856,34.45451766724884
MH,1984-04,NEX-GDDP-CMIP6,FGOALS-g3,20.355146399709625,12.57454641337515,28.135743566620064
ML,1984-04,NEX-GDDP-CMIP6,FGOALS-g3,27.42610321602221,18.62218654679941,36.230022203600114
ArL,1984-05,NEX-GDDP-CMIP6,FGOALS-g3,28.28514995564109,20.87677550974594,35.693521901055334
MH,1984-05,NEX-GDDP-CMIP6,FGOALS-g3,21.546550218886548,14.059198642959148,29.033901141633596
ML,1984-05,NEX-GDDP-CMIP6,FGOALS-g3,28.606413800704228,20.782281003719383,36.43054681614949
ArL,1984-06,NEX-GDDP-CMIP6,FGOALS-g3,29.173472121142773,21.631437167394857,36.71550856043224
MH,1984-06,NEX-GDDP-CMIP6,FGOALS-g3,22.375573242650546,15.126441831958248,29.624702205983546
ML,1984-06,NEX-GDDP-CMIP6,FGOALS-g3,28.14310290250927,21.065755068637607,35.220452345854376
ArL,1984-07,NEX-GDDP-CMIP6,FGOALS-g3,27.966905485655253,22.08262778624275,33.851184551332274
MH,1984-07,NEX-GDDP-CMIP6,FGOALS-g3,21.183489727308647,15.67810005512514,26.688882491763668
ML,1984-07,NEX-GDDP-CMIP6,FGOALS-g3,25.240894317069674,19.87346087080273,30.608329733938465
ArL,1984-08,NEX-GDDP-CMIP6,FGOALS-g3,27.46000807709558,21.522593368868606,33.39741936749258
MH,1984-08,NEX-GDDP-CMIP6,FGOALS-g3,20.849168716385215,15.372024918946135,26.326320930755905
ML,1984-08,NEX-GDDP-CMIP6,FGOALS-g3,24.567603225652313,19.074191656454037,30.061010916064145
ArL,1984-09,NEX-GDDP-CMIP6,FGOALS-g3,27.786252773994097,21.313326103379623,34.25917955087356
MH,1984-09,NEX-GDDP-CMIP6,FGOALS-g3,20.926361619757646,14.368626363708307,27.484097132118276
ML,1984-09,NEX-GDDP-CMIP6,FGOALS-g3,26.611135037229246,20.089832733354946,33.13243746147966
ArL,1984-10,NEX-GDDP-CMIP6,FGOALS-g3,26.581355538078178,20.241388848127478,32.92132135188466
MH,1984-10,NEX-GDDP-CMIP6,FGOALS-g3,19.557132228374893,12.888057164492206,26.226199743477082
ML,1984-10,NEX-GDDP-CMIP6,FGOALS-g3,26.533112842902575,19.752121290453534,33.31410141269862
ArL,1984-11,NEX-GDDP-CMIP6,FGOALS-g3,25.86975155473097,18.82505659674841,32.914444387413155
MH,1984-11,NEX-GDDP-CMIP6,FGOALS-g3,19.11533429340375,11.947348411888747,26.283319877266948
ML,1984-11,NEX-GDDP-CMIP6,FGOALS-g3,26.235142857040973,18.290248855802623,34.18004024664448
ArL,1984-12,NEX-GDDP-CMIP6,FGOALS-g3,23.572937195188583,16.771228440259264,30.374651048670064
MH,1984-12,NEX-GDDP-CMIP6,FGOALS-g3,17.69482038896347,10.307280814502361,25.082361443415493
ML,1984-12,NEX-GDDP-CMIP6,FGOALS-g3,24.28287939346127,16.298377102391424,32.267380413894166
ArL,1985-01,NEX-GDDP-CMIP6,FGOALS-g3,22.173415011286146,15.045534134128026,29.301295849408135
MH,1985-01,NEX-GDDP-CMIP6,FGOALS-g3,17.07732873842733,9.24347329626755,24.91118238640816
ML,1985-01,NEX-GDDP-CMIP6,FGOALS-g3,23.30700213235171,14.832390657456997,31.78161822166473
ArL,1985-02,NEX-GDDP-CMIP6,FGOALS-g3,22.336990696059658,14.729709967027159,29.944272400995374
MH,1985-02,NEX-GDDP-CMIP6,FGOALS-g3,17.233689051493524,9.246954003403573,25.22042858916488
ML,1985-02,NEX-GDDP-CMIP6,FGOALS-g3,23.639894878646622,14.709168171516927,32.57061183530979
ArL,1985-03,NEX-GDDP-CMIP6,FGOALS-g3,23.699751234461214,17.38156774107744,30.017938353867624
MH,1985-03,NEX-GDDP-CMIP6,FGOALS-g3,18.223309734616322,11.768749540293348,24.677877419843064
ML,1985-03,NEX-GDDP-CMIP6,FGOALS-g3,24.285043988112943,17.537164819353798,31.03292638919407
ArL,1985-04,NEX-GDDP-CMIP6,FGOALS-g3,28.004101110982138,20.290539892998012,35.71765924077472
MH,1985-04,NEX-GDDP-CMIP6,FGOALS-g3,21.926469369711086,14.422766242263727,29.43016999192242
ML,1985-04,NEX-GDDP-CMIP6,FGOALS-g3,29.579036055593466,21.150754704834185,38.00732083484327
ArL,1985-05,NEX-GDDP-CMIP6,FGOALS-g3,27.731909156265836,20.99465015404873,34.46916614378495
MH,1985-05,NEX-GDDP-CMIP6,FGOALS-g3,21.200464338469555,14.37449079052089,28.026439490430718
ML,1985-05,NEX-GDDP-CMIP6,FGOALS-g3,27.975093081957088,20.841123419595192,35.10906338186664
ArL,1985-06,NEX-GDDP-CMIP6,FGOALS-g3,28.566239174500733,21.4835561360874,35.64892008544505
MH,1985-06,NEX-GDDP-CMIP6,FGOALS-g3,21.77424118302441,15.030491135069386,28.51798676620235
ML,1985-06,NEX-GDDP-CMIP6,FGOALS-g3,27.610037840013554,20.684122089751042,34.535957986233996
ArL,1985-07,NEX-GDDP-CMIP6,FGOALS-g3,29.157764303826564,22.51084983960144,35.804673235764774
MH,1985-07,NEX-GDDP-CMIP6,FGOALS-g3,22.366233127442104,16.26335584981048,28.469101326693654
ML,1985-07,NEX-GDDP-CMIP6,FGOALS-g3,26.922333998641825,20.987764444065604,32.85690267045975
ArL,1985-08,NEX-GDDP-CMIP6,FGOALS-g3,27.86190524727462,21.872117501975076,33.8516924048636
MH,1985-08,NEX-GDDP-CMIP6,FGOALS-g3,21.078236634309516,15.262937830922692,26.893531444201294
ML,1985-08,NEX-GDDP-CMIP6,FGOALS-g3,25.714641736562115,20.05546150514035,31.37382269915743
ArL,1985-09,NEX-GDDP-CMIP6,FGOALS-g3,28.225724948625004,21.59665380134173,34.85479220313875
MH,1985-09,NEX-GDDP-CMIP6,FGOALS-g3,21.442849380050852,14.92695106954895,27.958749203616094
ML,1985-09,NEX-GDDP-CMIP6,FGOALS-g3,26.910394434235773,20.394690913332067,33.4260954227824
ArL,1985-10,NEX-GDDP-CMIP6,FGOALS-g3,27.252983573839856,21.143458260888085,33.362507633298144
MH,1985-10,NEX-GDDP-CMIP6,FGOALS-g3,20.349775983944294,14.147416213662694,26.55212448479783
ML,1985-10,NEX-GDDP-CMIP6,FGOALS-g3,27.154791513893038,20.59614943064769,33.71343574607523
ArL,1985-11,NEX-GDDP-CMIP6,FGOALS-g3,26.89418754035471,20.58011923785101,33.20825670165322
MH,1985-11,NEX-GDDP-CMIP6,FGOALS-g3,20.320170840891514,13.575973926627928,27.064368185096587
ML,1985-11,NEX-GDDP-CMIP6,FGOALS-g3,27.94617143272921,20.76547139559986,35.126872312491464
ArL,1985-12,NEX-GDDP-CMIP6,FGOALS-g3,24.14373853161909,18.326654508155897,29.960822455323257
MH,1985-12,NEX-GDDP-CMIP6,FGOALS-g3,18.876190903218475,12.549845422803173,25.202541873655964
