Date,Period,Model,Scenario,AGRO_ZONE,Tmean,Tmin,Tmax
1997-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.746695982861322,20.41261144600447,35.0807801184644
1997-11,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.255685359685284,19.539951501066867,32.971417809118826
1997-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,24.335818293638184,16.90340485738178,31.768229480979812
1997-12,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.08327558171749,9.819076151965426,26.34747363069589
1997-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.030495584960246,15.922902062515714,34.13809079712897
1997-12,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,23.716115926922967,15.710158343981002,31.722072404136707
1998-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,22.5932123501915,15.634091153559615,29.552331939836083
1998-01,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,17.668602449039394,10.218550935433658,25.11865288779138
1998-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,23.84205556776162,15.77534901944282,31.908763070172704
1998-01,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.297850414574402,14.966751775354147,29.628948117376986
1998-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,23.858075837725753,16.728225765694564,30.98792867264742
1998-02,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.19825324857183,11.747914856502753,26.648590797294123
1998-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.80629290740278,17.65626480180563,33.95632449944933
1998-02,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,23.79137744636577,16.33557369665877,31.24718364847119
1998-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,25.395837671259315,18.31367085962694,32.47800430289178
1998-03,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.305288639239155,12.975775895574781,27.63479149424913
1998-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.700215187936575,19.75055260222879,35.64987651638259
1998-03,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.375349589328668,18.02096961956867,32.7297275586192
1998-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,25.88681047319216,18.989386869412126,32.784236325886944
1998-04,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.826725712406475,13.503703671488736,26.149745644957253
1998-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.94211692392088,19.459441153370985,34.42479314922506
1998-04,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.390732714860455,18.403363943311643,32.37810256218254
1998-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.9568124277745,22.382321669690796,37.531304612845595
1998-05,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,23.276865041562804,15.728477929052536,30.825259545759565
1998-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,30.583553749457888,22.905662854280365,38.26144066330639
1998-05,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,29.260898955538245,21.663455940473227,36.85834268301006
1998-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,30.196330502820743,22.51492615266578,37.877739034178866
1998-06,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,23.41852388549907,15.779683126172115,31.05736207344514
1998-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,29.886629627080122,21.904117996070948,37.869143019147494
1998-06,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,29.22705320317255,21.46705794616057,36.987050792763156
1998-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.14974923234152,23.650718482073376,34.648779731043525
1998-07,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.294216620466727,16.958505633490383,27.629919322801168
1998-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.66793920434769,21.327645782626767,32.00823963017602
1998-07,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.565941092145078,22.132493774945473,32.999389123053824
1998-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.264000417374305,22.213762101373487,32.31423880494138
1998-08,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.614311561801546,15.828742228972843,25.39987874492275
1998-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,24.71167076896631,20.042063632962325,29.381276683375496
1998-08,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.68812971496065,20.77795458553027,30.5983044198122
1998-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.64076741377424,21.60791126574355,35.67362704469512
1998-09,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.974012225948705,14.929121992989202,29.018910520311255
1998-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.38035445955223,20.25422842556585,34.50648398890473
1998-09,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.421501702243237,20.361546369704374,34.48146130792026
1998-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.834653845912314,21.99193446043883,33.67737427234924
1998-10,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.842672978362195,14.813627180927872,26.871717849768675
1998-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.915285699815126,21.59758383707031,34.23298859244462
1998-10,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.94762397549919,20.94784274558724,32.947405811022016
1998-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,26.63815551939982,20.292084782499046,32.98423058931092
1998-11,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.662323608233095,12.82052918059239,26.50411255411974
1998-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.29072987881782,20.068710503254295,34.512749918679255
1998-11,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.911864548797496,19.258433178986035,32.56529783833026
1998-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,23.186381223677518,16.299922877187573,30.072839422697683
1998-12,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,17.774965320257497,10.499194709655903,25.050741470489907
1998-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,24.47073579597336,16.448649861326725,32.49281870338326
1998-12,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.837518806757096,15.584661934521503,30.090375336464398
1999-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,23.094189365944324,16.66335792086085,29.525018893920127
1999-01,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.40294070557767,11.43730093543366,25.368577044457833
1999-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,24.9315215952994,17.59386995704269,32.26917506594831
1999-01,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.992234997604477,16.23963278669189,29.74483627991371
1999-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,24.31592137270046,16.396201114969024,32.23564357139499
1999-02,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.290975688395896,10.13942976098695,28.442519763749164
1999-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.996582075833775,16.099990833580645,35.89317394225943
1999-02,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,24.127682789196644,15.497839646161998,32.75752708484552
1999-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,24.671019897547705,17.322921186038364,32.0191239743561
1999-03,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.77458476415661,12.559528118703037,26.98964500623617
1999-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.609466717694282,18.551539369949577,34.66739378456135
1999-03,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,24.57252919023542,17.044353265785148,32.100708672812296
1999-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.76687449790865,20.177411267756078,37.356338242036934
1999-04,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.910046042765583,14.309555519205313,31.510530100667186
1999-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,30.495492257229014,21.057240004501203,39.93374448766496
1999-04,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.485578197194044,19.660265206037135,37.31089052803977
1999-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.3363480637872,20.589686860761724,36.083008993559794
1999-05,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.865102124995794,14.01708335163343,29.713126801785613
1999-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,29.66097117856615,21.252870814655736,38.069071974938964
1999-05,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.865916292314964,19.922981243452668,35.80885217861335
1999-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.437062180753884,22.153654324269702,36.720468094106295
1999-06,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.53806099097152,15.302292856502225,29.773829687672013
1999-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,28.29930600486071,21.224243823902054,35.374365341376034
1999-06,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.21978208151808,21.0021661158673,35.43739614698338
1999-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.443138804823402,23.39138183593752,35.49489286985502
1999-07,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.28304528520867,16.725291235755073,27.840792769786336
1999-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.78497778569984,21.32014765603603,32.24980967642185
1999-07,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.77031290816873,21.94630756241426,33.59431625475616
1999-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.808975459581905,22.73302434690302,32.88492647900781
1999-08,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.940454043685786,16.201383702214347,25.67951632375417
1999-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.043374225847764,20.353963829915507,29.732794733374913
1999-08,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.14565685476695,21.22065155508578,31.070663921789937
1999-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.33849596388983,21.3669108544242,35.310080427090675
1999-09,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.653240746865293,14.846152354333203,28.46032624556039
1999-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.11725069746824,20.278365141462494,33.956143583042795
1999-09,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.127939773981574,20.215342802788165,34.04053755526092
1999-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.372426731007703,20.20035456602653,34.54450032948229
1999-10,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.275285171926352,13.07931262904862,27.471258599491406
1999-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.510430627325515,20.07558525091024,34.94527237462338
1999-10,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.48700385206024,19.239048003629467,33.73495962495244
1999-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,26.361128530236684,19.377496552589363,33.34475866017388
1999-11,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.634870429854214,12.160644818980105,27.109098967637735
1999-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.1698187616988,18.939028036759865,35.40060954905499
1999-11,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.711099287445304,18.316845975063845,33.10535200463504
1999-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,24.643971900441183,17.704585590113172,31.583356488842142
1999-12,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.643968959282322,10.986825441635927,26.301112981283143
1999-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.527450180332384,17.143140317193804,33.911759107212184
1999-12,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,24.10700372426982,16.672090131994764,31.541916064949092
2000-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,22.76872976800813,15.42385074340059,30.113603581292466
2000-01,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,17.7166702969163,9.678484852764244,25.754850705792
2000-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,23.86247987043608,15.02871667097051,32.69624847345237
2000-01,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.412801496532463,14.563064833849788,30.26253608581192
2000-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,22.60499812088752,15.551333124573919,29.658667229006703
2000-02,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.080993981414384,10.46962608682598,25.692351292827496
2000-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,24.242271558205726,15.966055754835038,32.518477990071766
2000-02,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.46830886210466,15.001486994260524,29.93512892223296
2000-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,25.64384179085478,18.075793895970854,33.21189020188309
2000-03,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.172248584434193,12.342763679481683,28.00172490709298
2000-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.692027051993946,17.748962687679786,35.63508625350965
2000-03,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.221189195575015,17.235268324998216,33.20710806568237
2000-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.228844106651437,21.038031704606116,37.419657753515565
2000-04,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.955082993260657,14.798268529684776,31.111895257520434
2000-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,30.29854823266444,21.36182137733835,39.23527338043282
2000-04,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.709581437767014,20.31680056987751,37.102362321285206
2000-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.156989571125163,21.720914580674275,36.59306516446739
2000-05,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.613084111902293,15.26965406278842,29.9565104403686
2000-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,29.73763924397373,21.775274065239245,37.69999727147441
2000-05,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.466501141017787,20.896191689910353,36.0368086619848
2000-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,30.91873963026923,24.631921195875464,37.20555928996371
2000-06,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,23.846593623134225,17.406818240446597,30.286378332245068
2000-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,29.208024736492206,22.9276368480429,35.48841798390851
2000-06,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,29.519744451854315,23.215990608452397,35.823501719236816
2000-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.465456254188148,23.948857725662858,34.98205530753255
2000-07,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.24847658333565,17.18833228240201,27.30861913143089
2000-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.42025501371042,21.449429845148178,31.391077498330812
2000-07,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.678415327244743,22.372884547323803,32.98394539345652
2000-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.10930363458283,22.850288221089272,33.36831972687135
2000-08,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.232145478841083,16.372658900754715,26.09163209826798
2000-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.11213937094825,20.35938958334525,29.86488656823527
2000-08,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.37940613761949,21.312932896638525,31.445879155891973
2000-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.685175553799496,21.331183735737444,34.039167493307325
2000-09,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.044631712445106,14.786694488070669,27.302568556486662
2000-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.387692361055656,19.869082514537894,32.90629764219723
2000-09,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.459512618231937,20.071401303162094,32.84762278329236
2000-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.814703334875606,21.26583441278352,34.36356974564336
2000-10,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.750396561499915,13.870331214030461,27.630463372424078
2000-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.95233044175011,20.921090000506496,34.98357024098769
2000-10,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.93310191791676,20.207224942067686,33.6589773777851
2000-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,26.378453891964522,19.881094631869555,32.87581765422638
2000-11,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.66311214574146,12.73655734830873,26.589672747384395
2000-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.12523966887471,20.048932473271172,34.20154516583731
2000-11,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,25.711616239485902,18.998979516516158,32.4242558824117
2000-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,23.904588914256404,17.701074108147658,30.10810127626977
2000-12,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.228649087108558,11.302348740628629,25.154952087650425
2000-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.150672282852184,17.648100384418967,32.65324613851212
2000-12,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,23.510989403846803,16.85193319975132,30.170044869487732
2001-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,23.261958845180857,15.985885712502714,30.538028926534924
2001-01,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.163128946532243,10.010023546903598,26.316227343075354
2001-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,24.542119433986116,15.598558540427856,33.48567885182218
2001-01,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.953177041639556,15.099020624339877,30.807330667919672
2001-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,22.900341534031764,15.902935964075823,29.897745974108616
2001-02,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.396036134532302,10.98325448812623,25.808814572913352
2001-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,24.706791193246694,16.590626676349096,32.82295387775209
2001-02,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,22.81415001298432,15.450731837623351,30.17756653300895
2001-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,24.245369388218183,16.658765767039483,31.83197301807157
2001-03,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.50818605962987,11.980015151799801,27.036363118930577
2001-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.39016525680957,17.80648585250556,34.97384470569733
2001-03,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,24.224579665684495,16.367176715698488,32.081983384079976
2001-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.93246752211425,19.80337882375366,36.061561607460604
2001-04,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.186251423437106,14.21338753649875,30.159123520604414
2001-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,29.69805889032114,21.157061303907128,38.23905976701603
2001-04,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.67604035325084,19.454501961929186,35.89758391505669
2001-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.47323691371901,21.789787337155158,37.15668476184978
2001-05,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,23.139543331686795,15.728845942437076,30.55023768654172
2001-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,30.625565799019324,22.965640305602022,38.28548929062615
2001-05,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.968048145975363,21.32666324890285,36.609430804241235
2001-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.753582947575428,20.67410792859867,36.83305724655248
2001-06,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.07195752065574,14.106155273966682,30.037754665923583
2001-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,28.497402693286638,20.40460895234605,36.59018670159419
2001-06,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.8132155241597,19.74635510377897,35.880072125936
2001-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.092531889741437,22.47550636798976,35.70955807510733
2001-07,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.300864276663813,16.126167587160413,28.475555170225118
2001-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.97464292873165,20.633318365081745,33.31596676120803
2001-07,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.617319267379774,21.13358533318114,34.101052608991445
2001-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,27.82852526692386,22.520368823495506,33.136681315653576
2001-08,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.10233723638636,16.005562746786445,26.199110097169452
2001-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.441056771344584,20.401163163334918,30.480960544449673
2001-08,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.288216603058725,21.082393601438085,31.494041727573354
2001-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.005670604087744,21.262465078712818,34.74887560898097
2001-09,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.184131133876132,14.43653906256617,27.931724098141515
2001-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.58235313577146,20.037682583838887,33.12702389724768
2001-09,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.72077551646706,20.032721541415505,33.40882922973843
2001-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.04675700809552,21.27746177920571,34.81605002927537
2001-10,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.772908786059553,13.751401806058576,27.794409250793244
2001-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.993424837322834,20.498770995380433,35.48807977602552
2001-10,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.085443938344223,20.08125406840266,34.08963168408939
2001-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,26.981980316960186,20.6780440000325,33.285917904730766
2001-11,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,20.074057197829205,13.242509706425391,26.90560753346138
2001-11,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.53294177058845,20.48229642078075,34.5835911507673
2001-11,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,26.236390051771764,19.65763427223841,32.81514807271653
2001-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,24.458133724835076,17.982756500504404,30.933513499526164
2001-12,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.586183540635716,11.675197809467944,25.497169453701805
2001-12,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.49704836837738,18.07254468361946,32.9215589324082
2001-12,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,23.981698655284475,17.186018035826198,30.777382856312403
2002-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,22.15734624423517,15.606362847810196,28.708335474392722
2002-01,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,17.129296775782755,10.27731835699381,23.981275310325184
2002-01,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,23.341578405699323,15.707807305992938,30.975350512998514
2002-01,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,21.829128245324092,14.936190304116401,28.722069891828387
2002-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,23.590240872346808,15.97903734199566,31.201442858602228
2002-02,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,18.72715931501988,10.595736848949537,26.858576944248387
2002-02,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,25.2111052597414,16.320516336913375,34.10169115533268
2002-02,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,23.405887897578754,15.371245852881009,31.440527842825464
2002-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,25.25191005210162,17.68470980723927,32.81911377117945
2002-03,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.684588343584934,11.858466813080513,27.510720283634413
2002-03,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,26.77491233942719,18.1718787049098,35.37794643761558
2002-03,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,24.951407016898745,17.062771409524135,32.8400461237925
2002-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.57014886618611,20.937862477782392,36.20243367145794
2002-04,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.567743953435112,15.123247498931123,30.012248651240494
2002-04,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,30.460778893302894,22.101203070251184,38.82035794867663
2002-04,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.315760396095897,20.505690798461565,36.12583095619568
2002-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,28.429630107348316,22.067322177680957,34.79193659484759
2002-05,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,21.929573406755903,15.526157771265325,28.332988843811936
2002-05,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,28.659695120254888,21.6392242231014,35.68016270483561
2002-05,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,27.647276970631232,21.095426127185377,34.19912600896597
2002-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,31.265797241714104,24.230978597843773,38.3006120643811
2002-06,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,24.367063914970565,17.35860131035587,31.37551270358063
2002-06,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,30.619689722945893,23.50934962292849,37.730023318193915
2002-06,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,30.186454088674083,23.1338265890146,37.23907584870546
2002-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,30.72036966667589,24.705869841887385,36.734866578935446
2002-07,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,23.440115952575763,17.954928850966162,28.92530004459488
2002-07,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.97675978310186,22.28488661192735,33.668629556994475
2002-07,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,29.008012067144282,23.151369703194565,34.86465134964173
2002-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.953532044029576,23.295280397121328,36.6117823441914
2002-08,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,23.243077204396066,17.007076992467983,29.479084245779468
2002-08,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,27.572016245784184,21.023929628827805,34.12010120868337
2002-08,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.41592923571692,21.842604144647638,34.98925410147294
2002-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,29.448139079204022,22.968957287483178,35.927322393333874
2002-09,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,22.35182744152534,15.761499949465366,28.942145458336185
2002-09,HISTORICAL,KACE-1-0-G,HISTORICAL,ML,28.35730456177385,21.537014826237524,35.177593900514765
2002-09,HISTORICAL,KACE-1-0-G,HISTORICAL,OVERALL,28.22175826270985,21.633877944816085,34.809637937223485
2002-10,HISTORICAL,KACE-1-0-G,HISTORICAL,ArL,26.607712463413623,21.76082734611648,31.45459887757772
2002-10,HISTORICAL,KACE-1-0-G,HISTORICAL,MH,19.954143405729333,14.61789985352888,25.290385659837195
